Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
 National,Feb-19,$276K,1.30%,2.90%,"371,041",11.40%,-0.20%,"540,627",2.40%,-3.80%,"1,437,578",1.30%,8.90%,59,2,6,97.80%,0.30%,-0.30%
 National,Mar-19,$284K,2.80%,2.20%,"486,241",31.00%,-5.10%,"707,587",30.90%,-2.20%,"1,493,693",3.90%,8.40%,50,-9,5,98.10%,0.30%,-0.40%
 National,Apr-19,$290K,2.20%,3.00%,"546,481",12.40%,1.90%,"778,639",10.00%,1.70%,"1,564,769",4.80%,7.40%,42,-8,5,98.40%,0.30%,-0.40%
 National,May-19,$298K,2.90%,3.70%,"642,068",17.50%,2.80%,"830,737",6.70%,0.40%,"1,660,025",6.10%,6.40%,37,-5,4,98.60%,0.20%,-0.30%
 National,Jun-19,$303K,1.40%,3.40%,"620,446",-3.40%,-6.00%,"734,806",-11.50%,-5.10%,"1,700,719",2.50%,4.00%,36,-1,5,98.70%,0.10%,-0.30%
 National,Jul-19,$299K,-1.00%,4.10%,"633,129",2.00%,3.20%,"703,051",-4.30%,-1.00%,"1,687,473",-0.80%,1.80%,36,1,4,98.60%,-0.10%,-0.20%
 National,Aug-19,$297K,-0.90%,4.20%,"625,096",-1.30%,-0.90%,"671,614",-4.50%,-4.30%,"1,668,030",-1.20%,-0.80%,39,3,3,98.40%,-0.20%,-0.10%
 National,Sep-19,$292K,-1.50%,4.80%,"531,318",-15.00%,8.00%,"619,685",-7.70%,3.40%,"1,661,036",-0.40%,-2.60%,42,3,3,98.30%,-0.10%,0.00%
 National,Oct-19,$294K,0.50%,5.70%,"542,395",2.10%,3.60%,"604,395",-2.50%,0.50%,"1,609,405",-3.10%,-3.90%,44,2,0,98.10%,-0.10%,0.10%
 National,Nov-19,$295K,0.30%,5.40%,"479,643",-11.60%,0.90%,"436,813",-27.70%,-5.00%,"1,471,137",-8.60%,-6.50%,45,1,-1,98.10%,-0.10%,0.20%
 National,Dec-19,$296K,0.50%,6.40%,"510,280",6.40%,15.70%,"320,590",-26.60%,1.80%,"1,271,848",-13.50%,-9.40%,50,5,-1,98.00%,-0.10%,0.20%
 National,Jan-20,$290K,-2.00%,6.50%,"377,642",-26.00%,13.30%,"527,864",64.70%,0.00%,"1,265,918",-0.50%,-10.80%,57,6,-1,97.70%,-0.20%,0.30%
 National,Feb-20,$294K,1.30%,6.50%,"404,751",7.20%,9.10%,"581,027",10.10%,7.50%,"1,283,461",1.40%,-10.70%,56,-1,-3,98.10%,0.40%,0.30%
 National,Mar-20,$303K,3.20%,6.80%,"506,045",25.00%,4.10%,"662,606",14.00%,-6.40%,"1,339,815",4.40%,-10.30%,44,-12,-6,98.60%,0.50%,0.50%
 National,Apr-20,$304K,0.20%,4.80%,"436,316",-13.80%,-20.20%,"471,217",-28.90%,-39.50%,"1,323,143",-1.20%,-15.40%,36,-8,-6,98.80%,0.20%,0.40%
 National,May-20,$299K,-1.60%,0.30%,"422,251",-3.20%,-34.20%,"635,815",34.90%,-23.50%,"1,319,903",-0.20%,-20.50%,39,3,2,98.50%,-0.30%,-0.10%
 National,Jun-20,$311K,3.90%,2.70%,"588,222",39.30%,-5.20%,"714,655",12.40%,-2.70%,"1,260,116",-4.50%,-25.90%,39,1,4,98.70%,0.20%,0.00%
 National,Jul-20,$323K,3.90%,7.90%,"704,468",19.80%,11.30%,"756,212",5.80%,7.60%,"1,224,569",-2.80%,-27.40%,35,-4,-1,99.00%,0.30%,0.50%
 National,Aug-20,$329K,1.80%,10.80%,"667,335",-5.30%,6.80%,"714,626",-5.50%,6.40%,"1,178,769",-3.70%,-29.30%,32,-3,-7,99.20%,0.20%,0.80%
 National,Sep-20,$332K,1.10%,13.80%,"664,525",-0.40%,25.10%,"699,904",-2.10%,12.90%,"1,155,359",-2.00%,-30.40%,30,-2,-12,99.40%,0.20%,1.20%
 National,Oct-20,$335K,0.90%,14.20%,"676,431",1.80%,24.70%,"684,378",-2.20%,13.20%,"1,121,052",-3.00%,-30.30%,29,-1,-15,99.50%,0.10%,1.40%
 National,Nov-20,$334K,-0.40%,13.40%,"585,624",-13.40%,22.10%,"492,625",-28.00%,12.80%,"997,775",-11.00%,-32.20%,28,-1,-17,99.50%,0.00%,1.50%
 National,Dec-20,$333K,-0.20%,12.60%,"631,104",7.80%,23.70%,"393,581",-20.10%,22.80%,"834,982",-16.30%,-34.30%,31,3,-19,99.40%,-0.20%,1.40%
 National,Jan-21,$330K,-0.90%,13.90%,"433,352",-31.30%,14.80%,"495,674",25.90%,-6.10%,"779,255",-6.70%,-38.40%,35,3,-22,99.30%,-0.10%,1.60%
 National,Feb-21,$337K,1.90%,14.60%,"438,278",1.10%,8.30%,"505,643",2.00%,-13.00%,"733,384",-5.90%,-42.90%,33,-1,-23,99.80%,0.40%,1.70%
 National,Mar-21,$354K,5.20%,16.80%,"588,563",34.30%,16.30%,"700,386",38.50%,5.70%,"728,420",-0.70%,-45.60%,26,-7,-18,100.60%,0.80%,2.00%
 National,Apr-21,$370K,4.50%,21.80%,"622,078",5.70%,42.60%,"759,864",8.50%,61.30%,"785,750",7.90%,-40.60%,19,-7,-16,101.50%,1.00%,2.80%
 National,May-21,$377K,1.80%,25.90%,"629,267",1.20%,49.00%,"741,292",-2.40%,16.60%,"806,642",2.70%,-38.90%,16,-3,-22,102.20%,0.60%,3.70%
 National,Jun-21,$387K,2.80%,24.60%,"726,571",15.50%,23.50%,"808,561",9.10%,13.10%,"879,298",9.00%,-30.20%,15,-1,-25,102.50%,0.30%,3.80%
 National,Jul-21,$385K,-0.60%,19.10%,"677,784",-6.70%,-3.80%,"793,939",-1.80%,5.00%,"976,294",11.00%,-20.30%,15,0,-20,102.30%,-0.30%,3.20%
 National,Aug-21,$381K,-0.90%,16.00%,"670,999",-1.00%,0.50%,"717,668",-9.60%,0.40%,"969,334",-0.70%,-17.80%,17,2,-15,101.60%,-0.60%,2.40%
 National,Sep-21,$377K,-1.10%,13.50%,"637,428",-5.00%,-4.10%,"677,068",-5.70%,-3.30%,"974,624",0.50%,-15.60%,19,2,-11,101.00%,-0.60%,1.60%
 National,Oct-21,$380K,0.70%,13.30%,"612,453",-3.90%,-9.50%,"620,911",-8.30%,-9.30%,"923,068",-5.30%,-17.70%,21,2,-8,100.70%,-0.30%,1.20%
 National,Nov-21,$384K,1.00%,14.90%,"591,503",-3.40%,1.00%,"487,359",-21.50%,-1.10%,"795,790",-13.80%,-20.20%,23,2,-5,100.60%,-0.10%,1.10%
 National,Dec-21,$383K,-0.10%,15.00%,"596,341",0.80%,-5.50%,"365,252",-25.10%,-7.20%,"646,084",-18.80%,-22.60%,25,2,-6,100.50%,-0.10%,1.10%
 National,Jan-22,$377K,-1.60%,14.20%,"415,053",-30.40%,-4.20%,"455,488",24.70%,-8.10%,"623,370",-3.50%,-20.00%,27,2,-7,100.40%,-0.10%,1.10%
 National,Feb-22,$391K,3.60%,16.10%,"419,147",1.00%,-4.40%,"509,735",11.90%,0.80%,"640,381",2.70%,-12.70%,26,-1,-8,101.30%,0.80%,1.50%
 National,Mar-22,$414K,6.00%,17.00%,"551,774",31.60%,-6.30%,"683,164",34.00%,-2.50%,"698,628",9.10%,-4.10%,21,-5,-5,102.40%,1.20%,1.80%
 National,Apr-22,$426K,2.70%,15.00%,"553,619",0.30%,-11.00%,"713,294",4.40%,-6.10%,"800,376",14.60%,1.90%,18,-3,-2,103.10%,0.70%,1.60%
 National,May-22,$432K,1.50%,14.70%,"592,365",7.00%,-5.90%,"760,776",6.70%,2.60%,"919,601",14.90%,14.00%,17,-1,1,103.10%,0.00%,0.90%
 National,Jun-22,$429K,-0.80%,10.70%,"616,607",4.10%,-15.10%,"808,002",6.20%,-0.10%,"1,109,696",20.70%,26.20%,18,1,3,102.30%,-0.80%,-0.30%
 National,Jul-22,$414K,-3.30%,7.60%,"526,859",-14.60%,-22.30%,"690,594",-14.50%,-13.00%,"1,221,257",10.10%,25.10%,21,3,6,101.00%,-1.20%,-1.20%
 National,Aug-22,$408K,-1.50%,7.00%,"554,909",5.30%,-17.30%,"608,495",-11.90%,-15.20%,"1,205,070",-1.30%,24.30%,27,5,9,99.90%,-1.10%,-1.70%
 National,Sep-22,$404K,-1.00%,7.00%,"499,943",-9.90%,-21.60%,"556,423",-8.60%,-17.80%,"1,224,911",1.60%,25.70%,32,6,13,99.30%,-0.60%,-1.80%
 National,Oct-22,$400K,-0.90%,5.20%,"437,965",-12.40%,-28.50%,"482,543",-13.30%,-22.30%,"1,203,863",-1.70%,30.40%,35,3,14,98.90%,-0.40%,-1.90%
 National,Nov-22,$394K,-1.50%,2.60%,"384,142",-12.30%,-35.10%,"374,034",-22.50%,-23.30%,"1,120,896",-6.90%,40.90%,38,3,15,98.50%,-0.40%,-2.20%
 National,Dec-22,$388K,-1.60%,1.10%,"383,766",-0.10%,-35.60%,"270,382",-27.70%,-26.00%,"973,822",-13.10%,50.70%,44,7,20,98.10%,-0.40%,-2.40%
 National,Jan-23,$382K,-1.40%,1.30%,"277,226",-27.80%,-33.20%,"386,770",43.00%,-15.10%,"936,691",-3.80%,50.30%,52,7,24,97.80%,-0.20%,-2.60%
 National,Feb-23,$387K,1.10%,-1.10%,"328,291",18.40%,-21.70%,"404,324",4.50%,-20.70%,"898,303",-4.10%,40.30%,52,1,27,98.20%,0.40%,-3.00%
 National,Mar-23,$400K,3.60%,-3.30%,"446,134",35.90%,-19.10%,"535,732",32.50%,-21.60%,"893,372",-0.50%,27.90%,44,-9,23,98.90%,0.60%,-3.60%
 National,Apr-23,$408K,1.90%,-4.10%,"408,624",-8.40%,-26.20%,"506,412",-5.50%,-29.00%,"861,034",-3.60%,7.60%,36,-8,18,99.50%,0.60%,-3.60%
"Boston, MA metro area",Feb-19,$455K,-3.80%,3.40%,"2,480",-10.30%,14.80%,"3,987",4.40%,-4.90%,"7,217",2.40%,25.90%,39,5,10,98.40%,-0.10%,-0.90%
"Boston, MA metro area",Mar-19,$475K,4.40%,2.20%,"3,311",33.50%,3.80%,"5,990",50.20%,12.90%,"7,875",9.10%,32.70%,23,-16,6,99.30%,0.90%,-0.80%
"Boston, MA metro area",Apr-19,$485K,2.10%,0.20%,"3,795",14.60%,4.60%,"7,131",19.00%,-3.20%,"8,899",13.00%,16.50%,14,-9,4,99.80%,0.50%,-1.20%
"Boston, MA metro area",May-19,$520K,7.20%,5.10%,"5,009",32.00%,8.30%,"8,369",17.40%,-0.10%,"10,517",18.20%,15.20%,11,-3,2,100.30%,0.50%,-1.10%
"Boston, MA metro area",Jun-19,$530K,1.90%,3.20%,"5,733",14.50%,-9.50%,"6,628",-20.80%,-4.20%,"12,242",16.40%,29.90%,10,-1,1,100.40%,0.10%,-0.90%
"Boston, MA metro area",Jul-19,$530K,0.00%,2.90%,"5,753",0.30%,-1.40%,"5,009",-24.40%,-5.30%,"11,295",-7.70%,24.00%,15,5,6,100.20%,-0.20%,-0.90%
"Boston, MA metro area",Aug-19,$515K,-2.80%,3.00%,"5,761",0.10%,-5.30%,"4,472",-10.70%,-11.20%,"10,378",-8.10%,15.00%,23,8,10,99.80%,-0.40%,-0.50%
"Boston, MA metro area",Sep-19,$490K,-4.90%,4.30%,"4,195",-27.20%,4.60%,"6,548",46.40%,0.20%,"11,893",14.60%,11.30%,27,4,10,99.50%,-0.30%,-0.30%
"Boston, MA metro area",Oct-19,$485K,-1.00%,3.20%,"4,325",3.10%,0.00%,"5,340",-18.40%,-5.00%,"11,221",-5.70%,5.00%,27,0,11,99.40%,-0.10%,-0.30%
"Boston, MA metro area",Nov-19,$491K,1.30%,3.40%,"4,117",-4.80%,-8.90%,"2,912",-45.50%,-16.90%,"8,799",-21.60%,-4.10%,27,0,10,99.40%,0.00%,0.00%
"Boston, MA metro area",Dec-19,$500K,1.80%,9.40%,"4,422",7.40%,17.80%,"1,603",-45.00%,-4.90%,"6,180",-29.80%,-12.30%,34,7,11,99.00%,-0.40%,0.10%
"Boston, MA metro area",Jan-20,$505K,1.00%,6.80%,"3,054",-30.90%,10.50%,"3,330",107.70%,-12.80%,"6,367",3.00%,-9.70%,42,8,8,98.60%,-0.40%,0.10%
"Boston, MA metro area",Feb-20,$498K,-1.30%,9.50%,"2,422",-20.70%,-2.30%,"4,520",35.70%,13.40%,"7,156",12.40%,-0.80%,48,6,9,99.00%,0.30%,0.50%
"Boston, MA metro area",Mar-20,$521K,4.60%,9.70%,"3,238",33.70%,-2.20%,"5,256",16.30%,-12.30%,"7,407",3.50%,-5.90%,25,-23,2,100.10%,1.10%,0.80%
"Boston, MA metro area",Apr-20,$538K,3.20%,10.90%,"3,201",-1.10%,-15.70%,"3,293",-37.30%,-53.80%,"7,560",2.10%,-15.00%,20,-5,6,100.50%,0.40%,0.70%
"Boston, MA metro area",May-20,$530K,-1.50%,1.90%,"3,103",-3.10%,-38.10%,"5,575",69.30%,-33.40%,"8,617",14.00%,-18.10%,21,1,10,99.80%,-0.70%,-0.50%
"Boston, MA metro area",Jun-20,$540K,1.90%,1.90%,"4,129",33.10%,-28.00%,"6,870",23.20%,3.70%,"9,019",4.70%,-26.30%,22,1,12,99.90%,0.10%,-0.40%
"Boston, MA metro area",Jul-20,$555K,2.80%,4.70%,"5,495",33.10%,-4.50%,"6,425",-6.50%,28.30%,"8,987",-0.40%,-20.40%,20,-2,5,100.60%,0.70%,0.40%
"Boston, MA metro area",Aug-20,$569K,2.50%,10.50%,"5,556",1.10%,-3.60%,"5,792",-9.90%,29.50%,"8,493",-5.50%,-18.20%,21,1,-2,100.90%,0.30%,1.10%
"Boston, MA metro area",Sep-20,$560K,-1.60%,14.30%,"5,235",-5.80%,24.80%,"6,883",18.80%,5.10%,"9,477",11.60%,-20.30%,20,-1,-7,101.10%,0.20%,1.60%
"Boston, MA metro area",Oct-20,$550K,-1.80%,13.40%,"5,264",0.60%,21.70%,"6,231",-9.50%,16.70%,"9,352",-1.30%,-16.70%,20,0,-7,101.20%,0.20%,1.80%
"Boston, MA metro area",Nov-20,$550K,0.00%,12.00%,"4,667",-11.30%,13.40%,"3,633",-41.70%,24.80%,"7,425",-20.60%,-15.60%,21,1,-6,101.40%,0.20%,2.00%
"Boston, MA metro area",Dec-20,$550K,0.00%,10.00%,"5,293",13.40%,19.70%,"2,267",-37.60%,41.40%,"5,095",-31.40%,-17.60%,22,1,-12,100.80%,-0.60%,1.80%
"Boston, MA metro area",Jan-21,$558K,1.40%,10.40%,"3,392",-35.90%,11.10%,"3,348",47.70%,0.50%,"5,212",2.30%,-18.10%,24,2,-18,100.50%,-0.30%,1.90%
"Boston, MA metro area",Feb-21,$550K,-1.40%,10.40%,"2,581",-23.90%,6.60%,"3,833",14.50%,-15.20%,"5,123",-1.70%,-28.40%,27,3,-21,100.40%,0.00%,1.50%
"Boston, MA metro area",Mar-21,$577K,5.00%,10.80%,"3,656",41.70%,12.90%,"6,215",62.10%,18.20%,"5,674",10.80%,-23.40%,20,-7,-5,102.10%,1.70%,2.10%
"Boston, MA metro area",Apr-21,$601K,4.10%,11.70%,"4,291",17.40%,34.10%,"6,970",12.10%,111.70%,"6,555",15.50%,-13.30%,19,-1,-1,103.20%,1.00%,2.70%
"Boston, MA metro area",May-21,$620K,3.20%,17.00%,"4,882",13.80%,57.30%,"6,126",-12.10%,9.90%,"6,183",-5.70%,-28.20%,18,-1,-3,104.20%,1.00%,4.40%
"Boston, MA metro area",Jun-21,$650K,4.80%,20.40%,"6,436",31.80%,55.90%,"7,524",22.80%,9.50%,"7,061",14.20%,-21.70%,17,-1,-5,105.10%,0.90%,5.20%
"Boston, MA metro area",Jul-21,$635K,-2.30%,14.40%,"5,894",-8.40%,7.30%,"5,612",-25.40%,-12.70%,"7,163",1.40%,-20.30%,18,1,-2,104.50%,-0.60%,3.90%
"Boston, MA metro area",Aug-21,$625K,-1.60%,9.80%,"5,701",-3.30%,2.60%,"4,992",-11.00%,-13.80%,"6,592",-8.00%,-22.40%,19,1,-2,103.60%,-0.90%,2.70%
"Boston, MA metro area",Sep-21,$605K,-3.20%,8.00%,"5,130",-10.00%,-2.00%,"6,593",32.10%,-4.20%,"7,919",20.10%,-16.40%,20,1,0,102.80%,-0.70%,1.80%
"Boston, MA metro area",Oct-21,$600K,-0.80%,9.10%,"4,453",-13.20%,-15.40%,"4,776",-27.60%,-23.40%,"6,902",-12.80%,-26.20%,20,0,0,102.30%,-0.50%,1.10%
"Boston, MA metro area",Nov-21,$610K,1.70%,10.90%,"4,767",7.10%,2.10%,"3,452",-27.70%,-5.00%,"5,143",-25.50%,-30.70%,20,0,-1,102.20%,-0.10%,0.80%
"Boston, MA metro area",Dec-21,$620K,1.60%,12.70%,"4,902",2.80%,-7.40%,"1,870",-45.80%,-17.50%,"3,232",-37.20%,-36.60%,21,1,-1,102.00%,-0.20%,1.20%
"Boston, MA metro area",Jan-22,$597K,-3.70%,7.00%,"3,072",-37.30%,-9.40%,"2,765",47.90%,-17.40%,"3,348",3.60%,-35.80%,22,1,-2,101.60%,-0.40%,1.10%
"Boston, MA metro area",Feb-22,$595K,-0.30%,8.20%,"2,213",-28.00%,-14.30%,"3,490",26.20%,-8.90%,"3,570",6.60%,-30.30%,22,0,-5,102.40%,0.80%,2.00%
"Boston, MA metro area",Mar-22,$637K,7.10%,10.40%,"3,228",45.90%,-11.70%,"5,945",70.30%,-4.30%,"4,850",35.90%,-14.50%,19,-3,-1,104.30%,1.90%,2.20%
"Boston, MA metro area",Apr-22,$675K,5.90%,12.30%,"3,618",12.10%,-15.70%,"5,941",-0.10%,-14.80%,"5,608",15.60%,-14.40%,17,-2,-2,105.60%,1.30%,2.40%
"Boston, MA metro area",May-22,$690K,2.20%,11.30%,"4,515",24.80%,-7.50%,"6,354",7.00%,3.70%,"6,012",7.20%,-2.80%,16,-1,-2,106.30%,0.70%,2.10%
"Boston, MA metro area",Jun-22,$705K,2.20%,8.50%,"5,715",26.60%,-11.20%,"6,797",7.00%,-9.70%,"7,216",20.00%,2.20%,16,0,-1,105.90%,-0.40%,0.80%
"Boston, MA metro area",Jul-22,$686K,-2.70%,8.00%,"4,602",-19.50%,-21.90%,"4,799",-29.40%,-14.50%,"7,290",1.00%,1.80%,18,2,0,104.10%,-1.80%,-0.30%
"Boston, MA metro area",Aug-22,$675K,-1.60%,8.00%,"4,877",6.00%,-14.50%,"3,969",-17.30%,-20.50%,"6,383",-12.40%,-3.20%,20,2,1,102.20%,-2.00%,-1.40%
"Boston, MA metro area",Sep-22,$650K,-3.70%,7.40%,"4,023",-17.50%,-21.60%,"5,149",29.70%,-21.90%,"7,305",14.40%,-7.80%,21,1,1,101.30%,-0.80%,-1.50%
"Boston, MA metro area",Oct-22,$630K,-3.10%,5.00%,"3,433",-14.70%,-22.90%,"3,889",-24.50%,-18.60%,"6,908",-5.40%,0.10%,21,0,1,100.70%,-0.60%,-1.60%
"Boston, MA metro area",Nov-22,$643K,2.00%,5.30%,"3,319",-3.30%,-30.40%,"2,804",-27.90%,-18.80%,"5,763",-16.60%,12.10%,22,1,2,100.40%,-0.30%,-1.80%
"Boston, MA metro area",Dec-22,$605K,-5.80%,-2.40%,"3,283",-1.10%,-33.00%,"1,286",-54.10%,-31.20%,"4,012",-30.40%,24.10%,25,3,4,99.60%,-0.80%,-2.40%
"Boston, MA metro area",Jan-23,$614K,1.50%,2.80%,"2,165",-34.10%,-29.50%,"2,449",90.40%,-11.40%,"4,055",1.10%,21.10%,32,7,10,99.10%,-0.40%,-2.50%
"Boston, MA metro area",Feb-23,$598K,-2.60%,0.50%,"1,823",-15.80%,-17.60%,"2,649",8.20%,-24.10%,"3,881",-4.30%,8.70%,31,-1,9,99.60%,0.50%,-2.80%
"Boston, MA metro area",Mar-23,$650K,8.70%,2.00%,"2,659",45.90%,-17.60%,"4,404",66.30%,-25.90%,"4,813",24.00%,-0.80%,22,-9,3,100.70%,1.10%,-3.60%
"Boston, MA metro area",Apr-23,$670K,3.10%,-0.70%,"2,535",-4.70%,-29.90%,"4,064",-7.70%,-31.60%,"4,895",1.70%,-12.70%,19,-3,2,102.20%,1.50%,-3.40%
"Chicago, IL metro area",Feb-19,$233K,3.30%,1.10%,"4,918",6.70%,-3.40%,"10,208",32.50%,-1.30%,"24,910",7.70%,6.50%,70,8,6,96.80%,0.30%,-0.10%
"Chicago, IL metro area",Mar-19,$243K,4.50%,-0.80%,"6,959",41.50%,-10.70%,"13,412",31.40%,-2.00%,"27,167",9.10%,9.00%,56,-14,9,97.30%,0.50%,0.00%
"Chicago, IL metro area",Apr-19,$255K,4.90%,1.00%,"8,576",23.20%,-5.80%,"14,557",8.50%,1.50%,"29,402",8.20%,9.60%,35,-21,4,97.50%,0.20%,-0.20%
"Chicago, IL metro area",May-19,$262K,2.70%,2.70%,"10,340",20.60%,-2.40%,"14,265",-2.00%,-1.90%,"31,214",6.20%,8.50%,30,-5,4,97.70%,0.20%,-0.10%
"Chicago, IL metro area",Jun-19,$266K,1.30%,0.20%,"10,122",-2.10%,-11.00%,"12,735",-10.70%,-3.40%,"32,468",4.00%,7.40%,29,-1,2,97.70%,0.00%,-0.30%
"Chicago, IL metro area",Jul-19,$262K,-1.30%,2.70%,"9,951",-1.70%,1.40%,"11,765",-7.60%,-3.70%,"32,842",1.20%,5.40%,32,3,3,97.50%,-0.20%,-0.30%
"Chicago, IL metro area",Aug-19,$255K,-2.70%,4.10%,"9,392",-5.60%,-5.80%,"10,816",-8.10%,-3.70%,"32,859",0.10%,5.10%,37,5,5,97.40%,-0.10%,0.00%
"Chicago, IL metro area",Sep-19,$244K,-4.40%,1.60%,"7,606",-19.00%,1.90%,"10,051",-7.10%,-0.30%,"32,759",-0.30%,3.50%,41,4,5,97.20%,-0.20%,0.00%
"Chicago, IL metro area",Oct-19,$240K,-1.50%,3.40%,"7,754",1.90%,-1.60%,"9,075",-9.70%,-2.80%,"31,196",-4.80%,3.10%,48,7,7,97.00%,-0.20%,-0.10%
"Chicago, IL metro area",Nov-19,$242K,0.70%,2.90%,"6,530",-15.80%,-7.20%,"5,792",-36.20%,-6.90%,"27,330",-12.40%,1.20%,50,2,3,96.80%,-0.20%,-0.10%
"Chicago, IL metro area",Dec-19,$240K,-0.70%,4.80%,"6,891",5.50%,14.10%,"4,418",-23.70%,7.20%,"23,248",-14.90%,0.40%,55,5,1,96.70%,-0.10%,0.10%
"Chicago, IL metro area",Jan-20,$234K,-2.50%,4.00%,"5,117",-25.70%,11.00%,"8,307",88.00%,7.80%,"23,082",-0.70%,-0.20%,65,10,3,96.50%,-0.30%,0.00%
"Chicago, IL metro area",Feb-20,$242K,3.50%,4.20%,"5,260",2.80%,7.00%,"11,031",32.80%,8.10%,"23,634",2.40%,-5.10%,72,7,2,96.80%,0.30%,0.00%
"Chicago, IL metro area",Mar-20,$265K,9.40%,9.10%,"7,201",36.90%,3.50%,"10,984",-0.40%,-18.10%,"24,050",1.80%,-11.50%,47,-25,-9,97.50%,0.70%,0.20%
"Chicago, IL metro area",Apr-20,$275K,3.80%,7.80%,"7,221",0.30%,-15.80%,"6,891",-37.30%,-52.70%,"23,371",-2.80%,-20.50%,25,-22,-10,97.70%,0.20%,0.20%
"Chicago, IL metro area",May-20,$265K,-3.60%,1.10%,"6,346",-12.10%,-38.60%,"10,196",48.00%,-28.50%,"23,006",-1.60%,-26.30%,28,3,-2,97.30%,-0.50%,-0.40%
"Chicago, IL metro area",Jun-20,$269K,1.50%,1.30%,"8,088",27.50%,-20.10%,"12,946",27.00%,1.70%,"22,803",-0.90%,-29.80%,30,2,1,97.40%,0.10%,-0.30%
"Chicago, IL metro area",Jul-20,$280K,4.10%,6.90%,"10,875",34.50%,9.30%,"13,642",5.40%,16.00%,"23,163",1.60%,-29.50%,24,-6,-8,97.90%,0.50%,0.30%
"Chicago, IL metro area",Aug-20,$285K,1.80%,11.80%,"11,047",1.60%,17.60%,"12,858",-5.70%,18.90%,"23,204",0.20%,-29.40%,21,-3,-16,98.00%,0.10%,0.60%
