Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Chicago, IL metro area",Sep-20,$277K,-3.00%,13.40%,"10,310",-6.70%,35.60%,"12,130",-5.70%,20.70%,"23,506",1.30%,-28.20%,20,-1,-21,98.20%,0.20%,0.90%
"Chicago, IL metro area",Oct-20,$275K,-0.50%,14.60%,"10,409",1.00%,34.20%,"10,656",-12.20%,17.40%,"22,634",-3.70%,-27.40%,19,-1,-29,98.20%,0.00%,1.20%
"Chicago, IL metro area",Nov-20,$270K,-1.80%,11.70%,"8,337",-19.90%,27.70%,"7,083",-33.50%,22.30%,"19,849",-12.30%,-27.40%,20,1,-30,98.10%,-0.10%,1.30%
"Chicago, IL metro area",Dec-20,$269K,-0.40%,12.10%,"9,118",9.40%,32.30%,"5,332",-24.70%,20.70%,"16,559",-16.60%,-28.80%,23,3,-32,98.10%,-0.10%,1.30%
"Chicago, IL metro area",Jan-21,$270K,0.40%,15.40%,"6,163",-32.40%,20.40%,"8,119",52.30%,-2.30%,"15,322",-7.50%,-33.60%,32,9,-33,98.00%,-0.10%,1.50%
"Chicago, IL metro area",Feb-21,$275K,1.80%,13.50%,"6,075",-1.40%,15.50%,"8,834",8.80%,-19.90%,"14,438",-5.80%,-38.90%,36,4,-36,98.10%,0.10%,1.30%
"Chicago, IL metro area",Mar-21,$300K,9.10%,13.20%,"9,303",53.10%,29.20%,"13,570",53.60%,23.50%,"14,777",2.30%,-38.60%,24,-12,-23,98.70%,0.70%,1.20%
"Chicago, IL metro area",Apr-21,$312K,4.00%,13.50%,"10,479",12.60%,45.10%,"14,717",8.50%,113.60%,"16,477",11.50%,-29.50%,13,-11,-12,99.40%,0.70%,1.70%
"Chicago, IL metro area",May-21,$315K,1.00%,18.90%,"10,895",4.00%,71.70%,"13,994",-4.90%,37.20%,"17,574",6.70%,-23.60%,9,-4,-19,100.00%,0.60%,2.70%
"Chicago, IL metro area",Jun-21,$320K,1.60%,19.00%,"13,025",19.60%,61.00%,"15,031",7.40%,16.10%,"19,895",13.20%,-12.80%,8,-1,-22,100.30%,0.30%,2.90%
"Chicago, IL metro area",Jul-21,$312K,-2.50%,11.40%,"11,698",-10.20%,7.60%,"13,926",-7.40%,2.10%,"21,480",8.00%,-7.30%,10,2,-14,100.10%,-0.20%,2.20%
"Chicago, IL metro area",Aug-21,$305K,-2.20%,7.00%,"11,195",-4.30%,1.30%,"12,113",-13.00%,-5.80%,"21,202",-1.30%,-8.60%,13,3,-8,99.70%,-0.30%,1.70%
"Chicago, IL metro area",Sep-21,$294K,-3.70%,6.20%,"9,951",-11.10%,-3.50%,"11,471",-5.30%,-5.40%,"21,169",-0.20%,-9.90%,15,2,-5,99.20%,-0.50%,1.00%
"Chicago, IL metro area",Oct-21,$293K,-0.30%,6.50%,"9,560",-3.90%,-8.20%,"9,868",-14.00%,-7.40%,"19,515",-7.80%,-13.80%,19,4,0,99.00%,-0.20%,0.80%
"Chicago, IL metro area",Nov-21,$293K,0.00%,8.50%,"8,959",-6.30%,7.50%,"7,156",-27.50%,1.00%,"16,865",-13.60%,-15.00%,22,3,2,98.70%,-0.20%,0.60%
"Chicago, IL metro area",Dec-21,$290K,-1.00%,7.80%,"9,125",1.90%,0.10%,"4,789",-33.10%,-10.20%,"14,449",-14.30%,-12.70%,25,3,2,98.70%,-0.10%,0.60%
"Chicago, IL metro area",Jan-22,$290K,0.00%,7.40%,"6,338",-30.50%,2.80%,"7,496",56.50%,-7.70%,"17,638",22.10%,15.10%,32,7,0,98.30%,-0.30%,0.30%
"Chicago, IL metro area",Feb-22,$292K,0.50%,6.00%,"6,181",-2.50%,1.70%,"9,090",21.30%,2.90%,"21,242",20.40%,47.10%,51,19,15,98.90%,0.60%,0.90%
"Chicago, IL metro area",Mar-22,$310K,6.30%,3.30%,"8,777",42.00%,-5.70%,"12,352",35.90%,-9.00%,"23,345",9.90%,58.00%,52,1,28,99.80%,0.90%,1.10%
"Chicago, IL metro area",Apr-22,$327K,5.50%,4.80%,"9,495",8.20%,-9.40%,"12,426",0.60%,-15.60%,"24,968",7.00%,51.50%,48,-4,35,100.60%,0.80%,1.20%
"Chicago, IL metro area",May-22,$329K,0.60%,4.40%,"10,187",7.30%,-6.50%,"12,773",2.80%,-8.70%,"26,220",5.00%,49.20%,48,0,39,101.10%,0.40%,1.10%
"Chicago, IL metro area",Jun-22,$340K,3.30%,6.30%,"11,002",8.00%,-15.50%,"13,084",2.40%,-13.00%,"27,238",3.90%,36.90%,48,0,40,101.00%,-0.10%,0.70%
"Chicago, IL metro area",Jul-22,$325K,-4.40%,4.20%,"8,942",-18.70%,-23.60%,"10,740",-17.90%,-22.90%,"27,565",1.20%,28.30%,49,1,39,100.20%,-0.80%,0.10%
"Chicago, IL metro area",Aug-22,$310K,-4.60%,1.60%,"8,978",0.40%,-19.80%,"9,269",-13.70%,-23.50%,"25,999",-5.70%,22.60%,53,4,40,99.30%,-0.90%,-0.40%
"Chicago, IL metro area",Sep-22,$305K,-1.60%,3.80%,"7,866",-12.40%,-21.00%,"8,539",-7.90%,-25.60%,"25,127",-3.40%,18.70%,57,4,42,98.70%,-0.60%,-0.50%
"Chicago, IL metro area",Oct-22,$300K,-1.60%,2.40%,"6,568",-16.50%,-31.30%,"7,175",-16.00%,-27.30%,"23,661",-5.80%,21.20%,61,4,42,98.30%,-0.30%,-0.60%
"Chicago, IL metro area",Nov-22,$294K,-2.00%,0.30%,"5,832",-11.20%,-34.90%,"5,257",-26.70%,-26.50%,"21,134",-10.70%,25.30%,60,-1,38,98.00%,-0.30%,-0.70%
"Chicago, IL metro area",Dec-22,$285K,-3.10%,-1.70%,"5,533",-5.10%,-39.40%,"3,432",-34.70%,-28.30%,"17,282",-18.20%,19.60%,64,4,39,97.80%,-0.20%,-0.90%
"Chicago, IL metro area",Jan-23,$285K,0.00%,-1.70%,"3,860",-30.20%,-39.10%,"5,677",65.40%,-24.30%,"17,680",2.30%,0.20%,76,12,44,97.50%,-0.20%,-0.80%
"Chicago, IL metro area",Feb-23,$290K,1.80%,-0.50%,"4,290",11.10%,-30.60%,"6,437",13.40%,-29.20%,"18,468",4.50%,-13.10%,75,-1,24,97.90%,0.40%,-1.00%
"Chicago, IL metro area",Mar-23,$308K,6.00%,-0.80%,"6,796",58.40%,-22.60%,"8,434",31.00%,-31.70%,"18,308",-0.90%,-21.60%,57,-18,5,98.80%,0.90%,-1.10%
"Chicago, IL metro area",Apr-23,$320K,4.10%,-2.10%,"6,605",-2.80%,-30.40%,"7,924",-6.00%,-36.20%,"18,116",-1.00%,-27.40%,51,-6,3,99.50%,0.70%,-1.20%
"Los Angeles, CA metro area",Feb-19,$602K,1.20%,0.80%,"3,864",1.90%,-9.80%,"6,298",-7.10%,-13.40%,"18,185",4.60%,27.60%,59,0,18,98.80%,0.30%,-1.10%
"Los Angeles, CA metro area",Mar-19,$625K,3.80%,3.70%,"5,344",38.30%,-15.10%,"7,656",21.60%,-3.60%,"18,662",2.60%,27.20%,51,-8,15,99.00%,0.20%,-1.40%
"Los Angeles, CA metro area",Apr-19,$626K,0.20%,2.60%,"5,974",11.80%,0.40%,"8,207",7.20%,-4.20%,"19,297",3.40%,21.50%,48,-3,14,99.30%,0.30%,-1.20%
"Los Angeles, CA metro area",May-19,$630K,0.60%,0.00%,"6,564",9.90%,-1.30%,"8,673",5.70%,-2.20%,"19,812",2.70%,17.80%,45,-3,11,99.50%,0.30%,-0.90%
"Los Angeles, CA metro area",Jun-19,$638K,1.30%,0.50%,"6,268",-4.50%,-10.10%,"7,871",-9.20%,-9.80%,"20,058",1.20%,13.30%,45,0,9,99.60%,0.10%,-0.70%
"Los Angeles, CA metro area",Jul-19,$650K,1.90%,3.50%,"6,476",3.30%,0.30%,"7,898",0.30%,-5.40%,"19,915",-0.70%,8.10%,46,1,10,99.40%,-0.20%,-0.70%
"Los Angeles, CA metro area",Aug-19,$640K,-1.50%,1.70%,"6,592",1.80%,-3.90%,"7,366",-6.70%,-11.60%,"19,080",-4.20%,1.10%,47,1,9,99.40%,0.00%,-0.60%
"Los Angeles, CA metro area",Sep-19,$641K,0.20%,4.20%,"5,742",-12.90%,11.10%,"7,148",-3.00%,-3.50%,"18,899",-0.90%,-3.60%,49,2,8,99.50%,0.10%,-0.10%
"Los Angeles, CA metro area",Oct-19,$645K,0.60%,4.90%,"6,201",8.00%,6.50%,"6,790",-5.00%,-9.90%,"17,892",-5.30%,-9.50%,49,0,5,99.40%,-0.10%,0.00%
"Los Angeles, CA metro area",Nov-19,$640K,-0.80%,2.40%,"5,462",-11.90%,8.20%,"4,880",-28.10%,-16.20%,"15,965",-10.80%,-15.20%,48,-1,3,99.50%,0.20%,0.40%
"Los Angeles, CA metro area",Dec-19,$650K,1.60%,8.00%,"5,686",4.10%,17.40%,"3,275",-32.90%,-4.80%,"12,491",-21.80%,-22.60%,53,5,2,99.30%,-0.30%,0.40%
"Los Angeles, CA metro area",Jan-20,$635K,-2.30%,6.70%,"4,484",-21.10%,18.30%,"6,174",88.50%,-9.00%,"13,016",4.20%,-25.20%,58,5,-1,99.20%,-0.10%,0.70%
"Los Angeles, CA metro area",Feb-20,$639K,0.60%,6.10%,"4,347",-3.10%,12.50%,"6,529",5.70%,3.70%,"13,738",5.50%,-24.50%,48,-10,-11,99.60%,0.40%,0.80%
"Los Angeles, CA metro area",Mar-20,$660K,3.30%,5.60%,"5,117",17.70%,-4.20%,"6,090",-6.70%,-20.50%,"13,746",0.10%,-26.30%,41,-7,-10,100.20%,0.60%,1.20%
"Los Angeles, CA metro area",Apr-20,$650K,-1.50%,3.80%,"3,775",-26.20%,-36.80%,"4,323",-29.00%,-47.30%,"13,680",-0.50%,-29.10%,38,-3,-10,100.00%,-0.20%,0.70%
"Los Angeles, CA metro area",May-20,$635K,-2.30%,0.80%,"3,105",-17.70%,-52.70%,"6,311",46.00%,-27.20%,"14,981",9.50%,-24.40%,44,6,-1,99.30%,-0.70%,-0.30%
"Los Angeles, CA metro area",Jun-20,$655K,3.10%,2.70%,"4,576",47.40%,-27.00%,"7,174",13.70%,-8.90%,"15,604",4.20%,-22.20%,42,-2,-3,99.30%,0.00%,-0.30%
"Los Angeles, CA metro area",Jul-20,$700K,6.90%,7.70%,"6,172",34.90%,-4.70%,"8,420",17.40%,6.60%,"16,056",2.90%,-19.40%,42,0,-4,99.90%,0.60%,0.50%
"Los Angeles, CA metro area",Aug-20,$710K,1.40%,10.90%,"6,230",0.90%,-5.50%,"8,211",-2.50%,11.50%,"16,358",1.90%,-14.30%,40,-2,-7,100.20%,0.30%,0.80%
"Los Angeles, CA metro area",Sep-20,$730K,2.80%,13.90%,"6,638",6.50%,15.60%,"8,339",1.60%,16.70%,"16,562",1.20%,-12.40%,39,-1,-10,100.70%,0.50%,1.20%
"Los Angeles, CA metro area",Oct-20,$735K,0.70%,14.00%,"6,926",4.30%,11.70%,"8,513",2.10%,25.40%,"16,811",1.50%,-6.00%,37,-2,-12,101.00%,0.20%,1.60%
"Los Angeles, CA metro area",Nov-20,$720K,-2.00%,12.50%,"6,053",-12.60%,10.80%,"5,980",-29.80%,22.50%,"15,417",-8.30%,-3.40%,38,1,-10,101.00%,0.00%,1.40%
"Los Angeles, CA metro area",Dec-20,$730K,1.40%,12.30%,"7,063",16.70%,24.20%,"4,684",-21.70%,43.00%,"12,539",-18.70%,0.40%,40,2,-13,100.90%,-0.10%,1.70%
"Los Angeles, CA metro area",Jan-21,$722K,-1.10%,13.70%,"5,118",-27.50%,14.10%,"6,271",33.90%,1.60%,"12,421",-0.90%,-4.60%,43,3,-15,100.80%,-0.10%,1.60%
"Los Angeles, CA metro area",Feb-21,$745K,3.20%,16.60%,"4,971",-2.90%,14.40%,"6,883",9.80%,5.40%,"12,540",1.00%,-8.70%,41,-2,-7,101.10%,0.30%,1.50%
"Los Angeles, CA metro area",Mar-21,$775K,4.00%,17.40%,"7,024",41.30%,37.30%,"8,449",22.80%,38.70%,"12,652",0.90%,-8.00%,35,-6,-6,102.00%,1.00%,1.80%
"Los Angeles, CA metro area",Apr-21,$795K,2.60%,22.30%,"7,385",5.10%,95.60%,"8,301",-1.80%,92.00%,"12,912",2.10%,-5.60%,33,-2,-5,102.90%,0.90%,2.90%
"Los Angeles, CA metro area",May-21,$815K,2.50%,28.30%,"6,944",-6.00%,123.60%,"8,225",-0.90%,30.30%,"13,194",2.20%,-11.90%,31,-2,-13,103.40%,0.40%,4.10%
"Los Angeles, CA metro area",Jun-21,$830K,1.80%,26.70%,"7,663",10.40%,67.50%,"8,625",4.90%,20.20%,"13,404",1.60%,-14.10%,31,0,-11,103.70%,0.30%,4.40%
"Los Angeles, CA metro area",Jul-21,$825K,-0.60%,17.90%,"7,249",-5.40%,17.40%,"8,863",2.80%,5.30%,"14,176",5.80%,-11.70%,31,0,-11,103.50%,-0.20%,3.60%
"Los Angeles, CA metro area",Aug-21,$825K,0.00%,16.20%,"6,963",-3.90%,11.80%,"7,935",-10.50%,-3.40%,"14,023",-1.10%,-14.30%,32,1,-8,103.20%,-0.30%,3.00%
"Los Angeles, CA metro area",Sep-21,$821K,-0.50%,12.50%,"6,902",-0.90%,4.00%,"7,600",-4.20%,-8.90%,"13,590",-3.10%,-17.90%,34,2,-5,102.60%,-0.70%,1.90%
"Los Angeles, CA metro area",Oct-21,$810K,-1.30%,10.20%,"6,718",-2.70%,-3.00%,"7,167",-5.70%,-15.80%,"12,992",-4.40%,-22.70%,34,0,-3,102.50%,-0.10%,1.60%
"Los Angeles, CA metro area",Nov-21,$820K,1.20%,13.90%,"6,459",-3.90%,6.70%,"5,492",-23.40%,-8.20%,"11,210",-13.70%,-27.30%,34,0,-4,102.60%,0.00%,1.60%
"Los Angeles, CA metro area",Dec-21,$840K,2.40%,15.10%,"6,768",4.80%,-4.20%,"3,828",-30.30%,-18.30%,"8,465",-24.50%,-32.50%,36,2,-4,102.40%,-0.10%,1.50%
"Los Angeles, CA metro area",Jan-22,$825K,-1.80%,14.30%,"4,762",-29.60%,-7.00%,"5,807",51.70%,-7.40%,"8,838",4.40%,-28.80%,39,3,-4,102.30%,-0.10%,1.50%
"Los Angeles, CA metro area",Feb-22,$840K,1.80%,12.80%,"4,625",-2.90%,-7.00%,"6,572",13.20%,-4.50%,"9,576",8.40%,-23.60%,32,-7,-9,103.50%,1.20%,2.40%
"Los Angeles, CA metro area",Mar-22,$875K,4.20%,12.90%,"6,527",41.10%,-7.10%,"7,730",17.60%,-8.50%,"10,074",5.20%,-20.40%,28,-4,-7,104.80%,1.30%,2.80%
"Los Angeles, CA metro area",Apr-22,$900K,2.90%,13.20%,"6,269",-4.00%,-15.10%,"7,742",0.20%,-6.70%,"11,058",9.80%,-14.40%,27,-1,-6,105.30%,0.50%,2.40%
"Los Angeles, CA metro area",May-22,$900K,0.00%,10.40%,"5,906",-5.80%,-14.90%,"7,880",1.80%,-4.20%,"12,358",11.80%,-6.30%,27,0,-4,105.10%,-0.30%,1.70%
"Los Angeles, CA metro area",Jun-22,$890K,-1.10%,7.20%,"6,073",2.80%,-20.70%,"8,211",4.20%,-4.80%,"14,119",14.20%,5.30%,29,2,-2,103.70%,-1.30%,0.00%
"Los Angeles, CA metro area",Jul-22,$862K,-3.10%,4.50%,"4,897",-19.40%,-32.40%,"7,076",-13.80%,-20.20%,"15,266",8.10%,7.70%,34,5,3,102.00%,-1.80%,-1.60%
"Los Angeles, CA metro area",Aug-22,$845K,-2.00%,2.40%,"5,051",3.10%,-27.50%,"6,403",-9.50%,-19.30%,"15,155",-0.70%,8.10%,38,4,6,100.40%,-1.60%,-2.80%
"Los Angeles, CA metro area",Sep-22,$840K,-0.60%,2.30%,"4,789",-5.20%,-30.60%,"5,719",-10.70%,-24.80%,"14,967",-1.20%,10.10%,43,5,9,99.60%,-0.80%,-3.00%
"Los Angeles, CA metro area",Oct-22,$825K,-1.80%,1.90%,"4,101",-14.40%,-39.00%,"5,187",-9.30%,-27.60%,"14,627",-2.30%,12.60%,44,1,10,99.50%,-0.10%,-3.00%
"Los Angeles, CA metro area",Nov-22,$810K,-1.80%,-1.20%,"3,679",-10.30%,-43.00%,"3,927",-24.30%,-28.50%,"13,502",-7.70%,20.40%,47,3,13,98.90%,-0.60%,-3.70%
"Los Angeles, CA metro area",Dec-22,$799K,-1.40%,-4.90%,"3,578",-2.70%,-47.10%,"2,496",-36.40%,-34.80%,"11,047",-18.20%,30.50%,51,4,15,98.50%,-0.40%,-4.00%
"Los Angeles, CA metro area",Jan-23,$796K,-0.40%,-3.50%,"2,824",-21.10%,-40.70%,"4,098",64.20%,-29.40%,"10,937",-1.00%,23.70%,60,9,21,98.40%,-0.10%,-3.90%
"Los Angeles, CA metro area",Feb-23,$795K,-0.10%,-5.40%,"3,055",8.20%,-33.90%,"4,175",1.90%,-36.50%,"10,600",-3.10%,10.70%,57,-3,25,98.70%,0.40%,-4.80%
"Los Angeles, CA metro area",Mar-23,$820K,3.10%,-6.30%,"4,431",45.00%,-32.10%,"5,160",23.60%,-33.20%,"10,118",-4.50%,0.40%,44,-13,16,99.70%,1.00%,-5.10%
"Los Angeles, CA metro area",Apr-23,$830K,1.20%,-7.80%,"3,875",-12.50%,-38.20%,"4,870",-5.60%,-37.10%,"9,396",-7.10%,-15.00%,38,-6,11,100.50%,0.80%,-4.80%
"Philadelphia, PA metro area",Feb-19,$185K,-0.10%,5.70%,"1,360",-3.10%,0.70%,"2,362",6.50%,-5.80%,"6,029",4.20%,-7.80%,53,5,-14,96.00%,-0.50%,-0.20%
"Philadelphia, PA metro area",Mar-19,$199K,7.60%,1.50%,"1,801",32.40%,-6.20%,"3,110",31.70%,6.30%,"6,474",7.40%,4.80%,50,-3,-2,96.60%,0.60%,-0.10%
"Philadelphia, PA metro area",Apr-19,$210K,5.50%,2.90%,"2,141",18.90%,-2.50%,"3,380",8.70%,1.50%,"6,780",4.70%,7.70%,41,-9,6,97.30%,0.80%,-0.10%
"Philadelphia, PA metro area",May-19,$218K,3.80%,4.30%,"2,575",20.30%,-0.30%,"3,422",1.20%,2.20%,"7,134",5.20%,10.20%,37,-4,6,97.30%,0.00%,-0.20%
"Philadelphia, PA metro area",Jun-19,$236K,8.00%,9.50%,"2,523",-2.00%,-13.20%,"2,934",-14.30%,-2.60%,"7,174",0.60%,11.80%,38,1,9,97.70%,0.40%,-0.10%
"Philadelphia, PA metro area",Jul-19,$225K,-4.50%,8.20%,"2,437",-3.40%,-1.50%,"2,711",-7.60%,0.10%,"6,836",-4.70%,7.70%,39,1,10,97.40%,-0.30%,-0.20%
"Philadelphia, PA metro area",Aug-19,$222K,-1.30%,7.20%,"2,300",-5.60%,-6.50%,"2,555",-5.80%,-5.20%,"6,609",-3.30%,4.10%,39,0,8,97.00%,-0.40%,-0.50%
"Philadelphia, PA metro area",Sep-19,$200K,-9.90%,0.10%,"2,016",-12.30%,5.30%,"2,863",12.10%,8.40%,"6,925",4.80%,6.70%,38,-1,4,96.70%,-0.30%,-0.50%
"Philadelphia, PA metro area",Oct-19,$200K,0.00%,2.60%,"1,988",-1.40%,-3.00%,"2,778",-3.00%,0.90%,"6,989",0.90%,6.40%,38,0,6,96.90%,0.10%,0.00%
"Philadelphia, PA metro area",Nov-19,$216K,8.00%,10.80%,"1,882",-5.30%,-7.60%,"2,036",-26.70%,1.30%,"6,495",-7.10%,4.60%,41,3,6,96.70%,-0.20%,0.20%
"Philadelphia, PA metro area",Dec-19,$210K,-2.80%,11.10%,"2,100",11.60%,13.00%,"1,369",-32.80%,-0.70%,"5,496",-15.40%,-0.50%,43,2,5,96.20%,-0.50%,-0.20%
"Philadelphia, PA metro area",Jan-20,$209K,-0.60%,12.80%,"1,681",-20.00%,19.70%,"2,263",65.30%,2.00%,"5,494",0.00%,-5.00%,54,11,6,96.40%,0.20%,-0.10%
"Philadelphia, PA metro area",Feb-20,$215K,3.00%,16.30%,"1,578",-6.10%,16.00%,"2,559",13.10%,8.30%,"5,752",4.70%,-4.60%,58,4,5,96.30%,-0.10%,0.30%
"Philadelphia, PA metro area",Mar-20,$235K,9.30%,18.10%,"1,809",14.60%,0.40%,"2,497",-2.40%,-19.70%,"5,735",-0.30%,-11.40%,45,-13,-5,97.00%,0.70%,0.40%
"Philadelphia, PA metro area",Apr-20,$247K,4.90%,17.40%,"1,490",-17.60%,-30.40%,"1,009",-59.60%,-70.10%,"5,318",-7.30%,-21.60%,39,-6,-2,97.80%,0.80%,0.40%
"Philadelphia, PA metro area",May-20,$233K,-5.70%,6.70%,"1,107",-25.70%,-57.00%,"2,226",120.60%,-35.00%,"5,825",9.50%,-18.30%,42,3,5,96.80%,-1.00%,-0.50%
"Philadelphia, PA metro area",Jun-20,$250K,7.50%,6.20%,"1,554",40.40%,-38.40%,"3,121",40.20%,6.40%,"6,084",4.40%,-15.20%,46,4,8,97.40%,0.60%,-0.30%
"Philadelphia, PA metro area",Jul-20,$246K,-1.60%,9.30%,"2,523",62.40%,3.50%,"3,282",5.20%,21.10%,"6,093",0.10%,-10.90%,40,-6,1,98.00%,0.60%,0.60%
"Philadelphia, PA metro area",Aug-20,$245K,-0.40%,10.40%,"2,543",0.80%,10.60%,"3,143",-4.20%,23.00%,"6,138",0.70%,-7.10%,35,-5,-4,98.40%,0.40%,1.40%
"Philadelphia, PA metro area",Sep-20,$243K,-1.00%,21.30%,"2,508",-1.40%,24.40%,"3,170",0.90%,10.70%,"6,333",3.20%,-8.50%,33,-2,-5,98.10%,-0.30%,1.40%
"Philadelphia, PA metro area",Oct-20,$237K,-2.30%,18.50%,"2,555",1.90%,28.50%,"3,177",0.20%,14.40%,"6,352",0.30%,-9.10%,34,1,-4,98.30%,0.20%,1.40%
"Philadelphia, PA metro area",Nov-20,$245K,3.40%,13.40%,"2,292",-10.30%,21.80%,"2,334",-26.50%,14.60%,"5,991",-5.70%,-7.80%,33,-1,-8,98.50%,0.30%,1.80%
"Philadelphia, PA metro area",Dec-20,$240K,-2.00%,14.30%,"2,395",4.50%,14.00%,"1,681",-28.00%,22.80%,"5,053",-15.70%,-8.10%,35,2,-8,98.10%,-0.40%,1.90%
"Philadelphia, PA metro area",Jan-21,$235K,-2.10%,12.60%,"1,874",-21.80%,11.50%,"2,223",32.20%,-1.80%,"4,888",-3.30%,-11.00%,40,5,-14,97.80%,-0.30%,1.40%
"Philadelphia, PA metro area",Feb-21,$237K,0.80%,10.20%,"1,731",-7.60%,9.70%,"2,122",-4.50%,-17.10%,"4,681",-4.20%,-18.60%,42,2,-16,97.70%,-0.10%,1.40%
"Philadelphia, PA metro area",Mar-21,$259K,9.10%,10.00%,"2,265",30.80%,25.20%,"3,314",56.20%,32.70%,"4,908",4.80%,-14.40%,39,-3,-6,98.60%,0.80%,1.60%
"Philadelphia, PA metro area",Apr-21,$265K,2.50%,7.50%,"2,507",10.70%,68.30%,"3,616",9.10%,258.40%,"5,260",7.20%,-1.10%,32,-7,-7,99.10%,0.60%,1.30%
"Philadelphia, PA metro area",May-21,$268K,0.90%,15.10%,"2,529",0.90%,128.50%,"3,359",-7.10%,50.90%,"5,410",2.90%,-7.10%,27,-5,-15,99.80%,0.70%,3.00%
"Philadelphia, PA metro area",Jun-21,$280K,4.70%,12.00%,"3,134",23.90%,101.70%,"3,438",2.40%,10.20%,"5,643",4.30%,-7.20%,25,-2,-21,100.00%,0.20%,2.70%
"Philadelphia, PA metro area",Jul-21,$275K,-1.80%,11.80%,"2,741",-12.50%,8.60%,"3,250",-5.50%,-1.00%,"6,140",8.80%,0.80%,26,1,-14,100.20%,0.20%,2.20%
"Philadelphia, PA metro area",Aug-21,$270K,-1.80%,10.20%,"2,562",-6.50%,0.70%,"2,995",-7.80%,-4.70%,"6,135",-0.10%,0.00%,28,2,-7,99.70%,-0.50%,1.40%
"Philadelphia, PA metro area",Sep-21,$260K,-3.70%,7.20%,"2,415",-5.70%,-3.70%,"3,074",2.60%,-3.00%,"6,473",5.50%,2.20%,33,5,0,99.10%,-0.60%,1.00%
"Philadelphia, PA metro area",Oct-21,$260K,0.00%,9.70%,"2,295",-5.00%,-10.20%,"2,929",-4.70%,-7.80%,"6,378",-1.50%,0.40%,37,4,3,98.60%,-0.50%,0.30%
"Philadelphia, PA metro area",Nov-21,$265K,1.90%,8.20%,"2,389",4.10%,4.20%,"2,357",-19.50%,1.00%,"5,850",-8.30%,-2.40%,37,0,4,98.70%,0.10%,0.20%
